event_id_cnty,event_date,year,time_precision,disorder_type,event_type,sub_event_type,actor1,assoc_actor_1,inter1,interaction,civilian_targeting,iso,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,tags,timestamp
MLI7663,"04 November 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-)",,8,28,,466,"Western Africa",Mali,Mopti,Douentza,"Dangol Bore",Bore,15.1333,-3.4833,2,"UN (unspecified); Mali Actu; Undisclosed Source; UN MINUSMA","Local partner-Other","On 4 November 2022, a MINUSMA vehicle hit an IED likely planted by JNIM militants in the commune of Dangol Bore, location coded as Bore (Douentza, Mopti). Several peacekeepers were wounded.",0,,1668457335
MLI7715,"04 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Niono,Siribala,Nadani,14.019,-6.141,2,"Undisclosed Source","Local partner-Other","On 4 November 2022, JNIM militants and FAMa and Wagner forces clashed in the area of Nadani (Niono, Segou). Casualties unknown.",0,,1669053774
MLI7715,"04 November 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)","Wagner Group",1,12,,466,"Western Africa",Mali,Segou,Niono,Siribala,Nadani,14.019,-6.141,2,"Undisclosed Source","Local partner-Other","On 4 November 2022, JNIM militants and FAMa and Wagner forces clashed in the area of Nadani (Niono, Segou). Casualties unknown.",0,,1669053774
MLI7818,"04 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Military Forces of Mali (2021-)",,1,17,"Civilian targeting",466,"Western Africa",Mali,Segou,Tominian,Timissa,Diamana,13.7638,-4.0878,2,FAMAMali,National,"On 4 November 2022, FAMa killed a militant watchman (assumed unarmed, suspected to be JNIM) during reconnaissance offensives in the areas of Fatoumadaga, Koudiadaga, Diangouini, Diamana, the forest of Bolibana, location coded as Diamana (Tominian, Segou), according to a government statement.",1,,1680570803
MLI7818,"04 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","JNIM: Group for Support of Islam and Muslims",7,17,"Civilian targeting",466,"Western Africa",Mali,Segou,Tominian,Timissa,Diamana,13.7638,-4.0878,2,FAMAMali,National,"On 4 November 2022, FAMa killed a militant watchman (assumed unarmed, suspected to be JNIM) during reconnaissance offensives in the areas of Fatoumadaga, Koudiadaga, Diangouini, Diamana, the forest of Bolibana, location coded as Diamana (Tominian, Segou), according to a government statement.",1,,1680570803
MLI7626,"03 November 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,Menaka,15.9182,2.4022,1,Whatsapp,"New media","On 3 November 2022, an unidentified armed group abducted three persons in the town of Menaka (Menaka, Menaka). Those abducted were released on 6 November.",0,,1668457336
MLI7626,"03 November 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)",,7,37,"Civilian targeting",466,"Western Africa",Mali,Menaka,Menaka,Menaka,Menaka,15.9182,2.4022,1,Whatsapp,"New media","On 3 November 2022, an unidentified armed group abducted three persons in the town of Menaka (Menaka, Menaka). Those abducted were released on 6 November.",0,,1668457336
MLI7708,"03 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Niono,Dogofry,Goma-Coura,14.9472,-5.8293,1,"Undisclosed Source","Local partner-Other","On 3 November 2022, JNIM militants attacked farmers on rice fields in Goma-Coura (Niono, Segou). Two people were severely wounded and three motorcycles seized.",0,,1669053774
MLI7708,"03 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Farmers (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Segou,Niono,Dogofry,Goma-Coura,14.9472,-5.8293,1,"Undisclosed Source","Local partner-Other","On 3 November 2022, JNIM militants attacked farmers on rice fields in Goma-Coura (Niono, Segou). Two people were severely wounded and three motorcycles seized.",0,,1669053774
MLI7618,"03 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,24,,466,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Songho,14.3711,-3.709,2,"Facebook; Koro Kibaru; Studio Tamani; Twitter; Undisclosed Source","Local partner-Other","On 3 November 2022, presumed JNIM militants attacked a Dan Na Ambassagou checkpoint near Songho (Bandiagara, Mopti). One militiaman was wounded and two health workers and a driver passing by during the attack were abducted. The driver was released against ransom payment on 7 December.",0,,1673307074
MLI7618,"03 November 2022",2022,1,"Political violence",Battles,"Armed clash","Dan Na Ambassagou",,4,24,,466,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Songho,14.3711,-3.709,2,"Facebook; Koro Kibaru; Studio Tamani; Twitter; Undisclosed Source","Local partner-Other","On 3 November 2022, presumed JNIM militants attacked a Dan Na Ambassagou checkpoint near Songho (Bandiagara, Mopti). One militiaman was wounded and two health workers and a driver passing by during the attack were abducted. The driver was released against ransom payment on 7 December.",0,,1673307074
MLI7620,"03 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Sikasso,Sikasso,Danderesso,Warasso,11.6553,-5.4791,2,"Whatsapp; Al Zallaqa","New media","On 3 November 2022, JNIM militants ambushed a FAMa unit between Warasso and Niezanso (Sikasso, Sikasso). JNIM claimed responsibility and said it killed four soldiers, burned two vehicles, and seized weapons and ammunition.",4,,1680570797
MLI7620,"03 November 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Sikasso,Sikasso,Danderesso,Warasso,11.6553,-5.4791,2,"Whatsapp; Al Zallaqa","New media","On 3 November 2022, JNIM militants ambushed a FAMa unit between Warasso and Niezanso (Sikasso, Sikasso). JNIM claimed responsibility and said it killed four soldiers, burned two vehicles, and seized weapons and ammunition.",4,,1680570797
MLI7617,"03 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,22,,466,"Western Africa",Mali,Menaka,Menaka,Menaka,"Inekar Ouest",15.9333,1.9558,1,"Al Zallaqa","New media","On 3 November 2022, JNIM claimed to have killed five IS Sahel militants and destroyed their campsite in Inekar Ouest (Menaka, Menaka).",5,,1680570797
MLI7617,"03 November 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,22,,466,"Western Africa",Mali,Menaka,Menaka,Menaka,"Inekar Ouest",15.9333,1.9558,1,"Al Zallaqa","New media","On 3 November 2022, JNIM claimed to have killed five IS Sahel militants and destroyed their campsite in Inekar Ouest (Menaka, Menaka).",5,,1680570797
MLI7619,"03 November 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Niono,Niono,Niono,14.2526,-5.993,2,"Undisclosed Source; Whatsapp; Al Zallaqa","Local partner-Other","On 3 November 2022, four FAMa soldiers were severely wounded by the explosion of an IED in the outskirts of Niono (Niono, Segou). JNIM claimed responsibility and said the explosion killed one soldier and wounded several others.",0,,1680570799
MLI7619,"03 November 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Segou,Niono,Niono,Niono,14.2526,-5.993,2,"Undisclosed Source; Whatsapp; Al Zallaqa","Local partner-Other","On 3 November 2022, four FAMa soldiers were severely wounded by the explosion of an IED in the outskirts of Niono (Niono, Segou). JNIM claimed responsibility and said the explosion killed one soldier and wounded several others.",0,,1680570799
MLI7710,"02 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Bourem,Bamba,Bamba,17.035,-1.4016,2,"Undisclosed Source","Local partner-Other","On 2 November 2022, presumed JNIM militants assaulted a man for refusing to pay 'zakat' tax in the village of Gambo, in the commune of Bamba, location coded as Bamba (Bourem, Gao).",0,,1669053774
MLI7710,"02 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Gao,Bourem,Bamba,Bamba,17.035,-1.4016,2,"Undisclosed Source","Local partner-Other","On 2 November 2022, presumed JNIM militants assaulted a man for refusing to pay 'zakat' tax in the village of Gambo, in the commune of Bamba, location coded as Bamba (Bourem, Gao).",0,,1669053774
MLI7833,"02 November 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,2,FAMAMali,National,"On 2 November 2022, FAMa killed one militant (suspected to be JNIM) during reconnaissance offensives in the area of Boni (Douentza, Mopti), in Sendegue, Ouro, Foune and Bogo, in the area of Konna (Mopti, Mopti), in the villages of Bongodaga, Antagoudaga, Legaldaga and Dimakuy, in the area of Timissa (Tominian, Segou), according to a government statement. One fatality is split across three events.",0,,1680570803
MLI7833,"02 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Douentza,Haire,Boni,15.0766,-2.2198,2,FAMAMali,National,"On 2 November 2022, FAMa killed one militant (suspected to be JNIM) during reconnaissance offensives in the area of Boni (Douentza, Mopti), in Sendegue, Ouro, Foune and Bogo, in the area of Konna (Mopti, Mopti), in the villages of Bongodaga, Antagoudaga, Legaldaga and Dimakuy, in the area of Timissa (Tominian, Segou), according to a government statement. One fatality is split across three events.",0,,1680570803
MLI7834,"02 November 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Mopti,Konna,Konna,14.9441,-3.8904,2,FAMAMali,National,"On 2 November 2022, FAMa killed one militant (suspected to be JNIM) during reconnaissance offensives in Sendegue, Ouro, Foune and Bogo, in the area of Konna (Mopti, Mopti), in the villages of Bongodaga, Antagoudaga, Legaldaga and Dimakuy, in the area of Timissa (Tominian, Segou), and in the area of Boni (Douentza, Mopti). One fatality is split across three events.",0,,1680570803
MLI7834,"02 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Mopti,Konna,Konna,14.9441,-3.8904,2,FAMAMali,National,"On 2 November 2022, FAMa killed one militant (suspected to be JNIM) during reconnaissance offensives in Sendegue, Ouro, Foune and Bogo, in the area of Konna (Mopti, Mopti), in the villages of Bongodaga, Antagoudaga, Legaldaga and Dimakuy, in the area of Timissa (Tominian, Segou), and in the area of Boni (Douentza, Mopti). One fatality is split across three events.",0,,1680570803
MLI7838,"02 November 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Segou,Tominian,Timissa,Timissa,13.8227,-4.2061,2,FAMAMali,National,"On 2 November 2022, FAMa killed one militant (suspected to be JNIM) during reconnaissance offensives in the villages of Bongodaga, Antagoudaga, Legaldaga and Dimakuy, in the area of Timissa (Tominian, Segou), in Sendegue, Ouro, Foune and Bogo, in the area of Konna (Mopti, Mopti), and in the area of Boni (Douentza, Mopti). One fatality is split across three events.",1,,1680570803
MLI7838,"02 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Tominian,Timissa,Timissa,13.8227,-4.2061,2,FAMAMali,National,"On 2 November 2022, FAMa killed one militant (suspected to be JNIM) during reconnaissance offensives in the villages of Bongodaga, Antagoudaga, Legaldaga and Dimakuy, in the area of Timissa (Tominian, Segou), in Sendegue, Ouro, Foune and Bogo, in the area of Konna (Mopti, Mopti), and in the area of Boni (Douentza, Mopti). One fatality is split across three events.",1,,1680570803
MLI7611,"01 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Unidentified Armed Group (Mali)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gabero,Kobe,16.0484,0.1113,2,"Studio Tamani; Twitter","New media-National","On 1 November 2022, an unidentified armed group attacked a communal transport bus near the village of Kobe (Gao, Gao). Three people including the driver, a woman, and child were killed.",3,,1667851740
MLI7611,"01 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Labor Group (Mali)",7,37,"Civilian targeting",466,"Western Africa",Mali,Gao,Gao,Gabero,Kobe,16.0484,0.1113,2,"Studio Tamani; Twitter","New media-National","On 1 November 2022, an unidentified armed group attacked a communal transport bus near the village of Kobe (Gao, Gao). Three people including the driver, a woman, and child were killed.",3,,1667851740
MLI7612,"01 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Unidentified Armed Group (Chad)",,3,37,"Civilian targeting",466,"Western Africa",Mali,Kidal,Abeibara,Tinzawatene,"Tin Zaouaten",19.9486,2.9649,1,Whatsapp,"New media","On 1 November 2022, an unidentified armed group killed a member from the Arab Kounta community in the village of Tin Zaouaten (Abeibara, Kidal). CMA combatants arrested three suspects of Chadian nationality.",1,,1667851742
MLI7612,"01 November 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Arab Ethnic Group (Mali)",7,37,"Civilian targeting",466,"Western Africa",Mali,Kidal,Abeibara,Tinzawatene,"Tin Zaouaten",19.9486,2.9649,1,Whatsapp,"New media","On 1 November 2022, an unidentified armed group killed a member from the Arab Kounta community in the village of Tin Zaouaten (Abeibara, Kidal). CMA combatants arrested three suspects of Chadian nationality.",1,,1667851742
MLI7614,"01 November 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,28,,466,"Western Africa",Mali,Tombouctou,Tombouctou,Alafia,"Tin Karia",16.6528,-3.3097,2,Whatsapp,"New media","On 1 November 2022, four MINUSMA (UNPOL) officers were wounded by the explosion of an IED likely planted by JNIM militants not far from Tin Karia (Tombouctou, Tombouctou).",0,,1667851742
MLI7614,"01 November 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","MINUSMA: United Nations Multidimensional Integrated Stabilization Mission in Mali (2021-)",,8,28,,466,"Western Africa",Mali,Tombouctou,Tombouctou,Alafia,"Tin Karia",16.6528,-3.3097,2,Whatsapp,"New media","On 1 November 2022, four MINUSMA (UNPOL) officers were wounded by the explosion of an IED likely planted by JNIM militants not far from Tin Karia (Tombouctou, Tombouctou).",0,,1667851742
MLI7613,"01 November 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Segou,Niono,Pogo,"Diado Were",13.8826,-5.9547,2,FAMAMali,National,"On 1 November 2022, the Malian Armed Forces (FAMa) claimed to have killed five militants (suspected to be JNIM) and seized five motorcycles, a tricycle, and cell phones during a reconnaissance offensive in the area of Diado Were (Niono, Segou).",5,,1680570797
MLI7613,"01 November 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Niono,Pogo,"Diado Were",13.8826,-5.9547,2,FAMAMali,National,"On 1 November 2022, the Malian Armed Forces (FAMa) claimed to have killed five militants (suspected to be JNIM) and seized five motorcycles, a tricycle, and cell phones during a reconnaissance offensive in the area of Diado Were (Niono, Segou).",5,,1680570797
MLI7605,"31 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Mopti,Mopti,Mopti,14.4891,-4.1928,1,"Undisclosed Source; Koro Kibaru; Twitter; Facebook","Local partner-Other","On 31 October 2022, suspected JNIM militants abducted a business man in the town of Mopti (Mopti, Mopti). The abducted was released on 1 November.",0,,1667851740
MLI7605,"31 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Labor Group (Mali)",7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Mopti,Mopti,Mopti,14.4891,-4.1928,1,"Undisclosed Source; Koro Kibaru; Twitter; Facebook","Local partner-Other","On 31 October 2022, suspected JNIM militants abducted a business man in the town of Mopti (Mopti, Mopti). The abducted was released on 1 November.",0,,1667851740
MLI7689,"31 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Dan Na Ambassagou",,4,47,"Civilian targeting",466,"Western Africa",Mali,Mopti,Douentza,Douentza,Douentza,14.9951,-2.9517,2,"Undisclosed Source","Local partner-Other","On 31 October 2022, Dan Na Ambassagou militiamen abducted a Tuareg man between Douentza and Sinda (Douentza, Mopti).",0,,1669053774
MLI7689,"31 October 2022",2022,1,"Political violence","Violence against civilians","Abduction/forced disappearance","Civilians (Mali)","Tuareg Ethnic Group (Mali)",7,47,"Civilian targeting",466,"Western Africa",Mali,Mopti,Douentza,Douentza,Douentza,14.9951,-2.9517,2,"Undisclosed Source","Local partner-Other","On 31 October 2022, Dan Na Ambassagou militiamen abducted a Tuareg man between Douentza and Sinda (Douentza, Mopti).",0,,1669053774
MLI7606,"31 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Mopti,Konna,Takoutalla,14.8513,-3.9092,2,"Whatsapp; Undisclosed Source","Local partner-Other","On 31 October 2022, a FAMa vehicle hit an IED between Takoutalla and Konna (Mopti, Mopti). Casualties unknown. JNIM claimed responsibility.",0,,1680570797
MLI7606,"31 October 2022",2022,1,"Political violence","Explosions/Remote violence","Remote explosive/landmine/IED","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Mopti,Konna,Takoutalla,14.8513,-3.9092,2,"Whatsapp; Undisclosed Source","Local partner-Other","On 31 October 2022, a FAMa vehicle hit an IED between Takoutalla and Konna (Mopti, Mopti). Casualties unknown. JNIM claimed responsibility.",0,,1680570797
MLI7610,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Segou,Tominian,Timissa,Timissa,13.8227,-4.2061,2,FAMAMali,National,"On 31 October 2022, the Malian Armed Forces (FAMa) claimed to have killed four militants (suspected to be JNIM) and seized two assault rifles and IED-making materials in the area of Ouamiandaga, 10km southeast of Timissa (Tominian, Segou).",4,,1680570797
MLI7610,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Tominian,Timissa,Timissa,13.8227,-4.2061,2,FAMAMali,National,"On 31 October 2022, the Malian Armed Forces (FAMa) claimed to have killed four militants (suspected to be JNIM) and seized two assault rifles and IED-making materials in the area of Ouamiandaga, 10km southeast of Timissa (Tominian, Segou).",4,,1680570797
MLI7608,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Segou,Macina,Macina,Ke-Macina,13.9641,-5.3579,2,FAMAMali,National,"On 31 October 2022, the Malian Armed Forces (FAMa) claimed to have killed two militants (suspected to be JNIM), and seized two AK rifles, and IED-manufacturing materials in the area of Macina [Ke-Macina] (Macina, Segou).",2,,1680570797
MLI7608,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Segou,Macina,Macina,Ke-Macina,13.9641,-5.3579,2,FAMAMali,National,"On 31 October 2022, the Malian Armed Forces (FAMa) claimed to have killed two militants (suspected to be JNIM), and seized two AK rifles, and IED-manufacturing materials in the area of Macina [Ke-Macina] (Macina, Segou).",2,,1680570797
MLI7603,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","GATIA: Imghad Tuareg and Allies Self-Defense Group",,3,23,,466,"Western Africa",Mali,Gao,Gao,Anchawadi,Ahina,16.4992,0.6531,1,"MSA Azawad; Undisclosed Source; Whatsapp; Nashir; Twitter","Local partner-Other","On 31 October 2022, IS Sahel militants and GATIA militiamen clashed in the village of Ahina (Gao, Gao). 15 IS Sahel militants, 9 GATIA militiamen, and 4 civilians (summarily executed by IS Sahel) were killed, according to a Plateforme statement. IS Sahel claimed responsibility and said it killed 14 GATIA militiamen. 28 fatalities coded.",28,,1680570798
MLI7603,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Islamic State (Sahel)",,2,23,,466,"Western Africa",Mali,Gao,Gao,Anchawadi,Ahina,16.4992,0.6531,1,"MSA Azawad; Undisclosed Source; Whatsapp; Nashir; Twitter","Local partner-Other","On 31 October 2022, IS Sahel militants and GATIA militiamen clashed in the village of Ahina (Gao, Gao). 15 IS Sahel militants, 9 GATIA militiamen, and 4 civilians (summarily executed by IS Sahel) were killed, according to a Plateforme statement. IS Sahel claimed responsibility and said it killed 14 GATIA militiamen. 28 fatalities coded.",28,,1680570798
MLI7843,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Deguembere,14.3395,-3.761,1,FAMAMali,National,"On 31 October 2022, FAMA killed nine militants (suspected to be JNIM) and seized IED-manufacturing materials in Deguembere and Tegueri (Bandiagara, Mopti), and Time (Mopti, Mopti), according to a government statement. Fatalities split across three events.",3,,1680570803
MLI7843,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Doucoumbo,Deguembere,14.3395,-3.761,1,FAMAMali,National,"On 31 October 2022, FAMA killed nine militants (suspected to be JNIM) and seized IED-manufacturing materials in Deguembere and Tegueri (Bandiagara, Mopti), and Time (Mopti, Mopti), according to a government statement. Fatalities split across three events.",3,,1680570803
MLI7844,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Pignari,Tegueri,14.2915,-3.7701,1,FAMAMali,National,"On 31 October 2022, FAMA killed nine militants (suspected to be JNIM) and seized IED-manufacturing materials in Tegueri and Deguembere (Bandiagara, Mopti), and Time (Mopti, Mopti), according to a government statement. Fatalities split across three events.",3,,1680570803
MLI7844,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Bandiagara,Pignari,Tegueri,14.2915,-3.7701,1,FAMAMali,National,"On 31 October 2022, FAMA killed nine militants (suspected to be JNIM) and seized IED-manufacturing materials in Tegueri and Deguembere (Bandiagara, Mopti), and Time (Mopti, Mopti), according to a government statement. Fatalities split across three events.",3,,1680570803
MLI7845,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Mopti,Konna,Time,14.9714,-3.8595,1,FAMAMali,National,"On 31 October 2022, FAMA killed nine militants (suspected to be JNIM) and seized IED-manufacturing materials in Time (Mopti, Mopti) and Tegueri and Deguembere (Bandiagara, Mopti), according to a government statement. Fatalities split across three events.",3,,1680570803
MLI7845,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Mopti,Konna,Time,14.9714,-3.8595,1,FAMAMali,National,"On 31 October 2022, FAMA killed nine militants (suspected to be JNIM) and seized IED-manufacturing materials in Time (Mopti, Mopti) and Tegueri and Deguembere (Bandiagara, Mopti), according to a government statement. Fatalities split across three events.",3,,1680570803
MLI7846,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","Military Forces of Mali (2021-)",,1,12,,466,"Western Africa",Mali,Mopti,Djenne,Fakala,Sofara,14.0167,-4.2333,2,FAMAMali,National,"On 31 October 2022, FAMa killed four militants (suspected to be JNIM) and seized 3 AK-47 rifles and 9 magazines in Wamiaga, in the area of Sofara (Djenne, Mopti), according to a government statement.",4,,1680570803
MLI7846,"31 October 2022",2022,1,"Political violence",Battles,"Armed clash","JNIM: Group for Support of Islam and Muslims",,2,12,,466,"Western Africa",Mali,Mopti,Djenne,Fakala,Sofara,14.0167,-4.2333,2,FAMAMali,National,"On 31 October 2022, FAMa killed four militants (suspected to be JNIM) and seized 3 AK-47 rifles and 9 magazines in Wamiaga, in the area of Sofara (Djenne, Mopti), according to a government statement.",4,,1680570803
MLI7601,"30 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Koro,Bondo,Am,14.1724,-2.928,1,"Undisclosed Source; Whatsapp; Koro Kibaru; Studio Tamani","Local partner-Other","On 30 October 2022, JNIM militants killed a Dan Na Ambassagou militia chief (assumed off-duty) in the village of Am (Koro, Mopti).",1,,1667851740
MLI7601,"30 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Dan Na Ambassagou",7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Koro,Bondo,Am,14.1724,-2.928,1,"Undisclosed Source; Whatsapp; Koro Kibaru; Studio Tamani","Local partner-Other","On 30 October 2022, JNIM militants killed a Dan Na Ambassagou militia chief (assumed off-duty) in the village of Am (Koro, Mopti).",1,,1667851740
MLI7585,"30 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Military Forces of Mali (2021-)","Wagner Group",1,17,"Civilian targeting",466,"Western Africa",Mali,Mopti,Tenenkou,Toguere-Coumbe,Gueledie,14.7907,-4.8495,1,"Whatsapp; FAMAMali; Undisclosed Source; Facebook; Le Monde","Local partner-Other","On 30 October 2022, FAMa and Wagner forces carried out an air-landed operation by helicopters in the village of Gueledie (Tenenkou, Mopti). Twelve civilians and one suspected militant were killed, two people wounded, and seven arrested. The Malian Armed Forces (FAMa) claimed to have killed 15 militants, destroyed a logistics base, arrested 6 suspects, and seized weapons, ammunition, and IED manufacturing materials, and added that a civilian with a shoulder injury was evacuated to Sevare.",13,,1680570797
MLI7585,"30 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)","Fulani Ethnic Group (Mali); Pastoralists (Mali)",7,17,"Civilian targeting",466,"Western Africa",Mali,Mopti,Tenenkou,Toguere-Coumbe,Gueledie,14.7907,-4.8495,1,"Whatsapp; FAMAMali; Undisclosed Source; Facebook; Le Monde","Local partner-Other","On 30 October 2022, FAMa and Wagner forces carried out an air-landed operation by helicopters in the village of Gueledie (Tenenkou, Mopti). Twelve civilians and one suspected militant were killed, two people wounded, and seven arrested. The Malian Armed Forces (FAMa) claimed to have killed 15 militants, destroyed a logistics base, arrested 6 suspects, and seized weapons, ammunition, and IED manufacturing materials, and added that a civilian with a shoulder injury was evacuated to Sevare.",13,,1680570797
MLI7602,"30 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"JNIM: Group for Support of Islam and Muslims",,2,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Mopti,Konna,Konna,14.9441,-3.8904,1,"Whatsapp; Undisclosed Source","Local partner-Other","On 30 October 2022, suspected JNIM militants killed a man in the town of Konna (Mopti, Mopti). JNIM claimed responsibility in an audio.",1,,1680570797
MLI7602,"30 October 2022",2022,1,"Political violence","Violence against civilians",Attack,"Civilians (Mali)",,7,27,"Civilian targeting",466,"Western Africa",Mali,Mopti,Mopti,Konna,Konna,14.9441,-3.8904,1,"Whatsapp; Undisclosed Source","Local partner-Other","On 30 October 2022, suspected JNIM militants killed a man in the town of Konna (Mopti, Mopti). JNIM claimed responsibility in an audio.",1,,1680570797
